,name,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,monthly_downloads,projectrank,show,projectrank_placing,url,npm_id,npm_url,npm_monthly_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,github_release_downloads,trending,maven_id,maven_url,docs_url
28,hey-car thumbor,hey-car/thumbor,,['docker'],hosting,https://github.com/hey-car/thumbor,https://github.com/hey-car/thumbor,MIT,2018-01-02 14:02:37,2019-02-22 10:30:36.000000,2019-01-07 08:06:43,21.0,,4.0,4.0,3.0,,,8.0,,,,Yet another Thumbor Docker image.,,,2.0,,,322.0,8,False,3,,,,,heycar/thumbor/,https://hub.docker.com/r/heycar/thumbor/,2019-01-07 08:33:33.082135,1.0,16145.0,,,,,
29,ember-thumbor-images,abhilashlr/ember-thumbor-images,,"['node', 'thumbor7']",js-url-and-framework,https://github.com/abhilashlr/ember-thumbor-images,https://github.com/abhilashlr/ember-thumbor-images,MIT,2020-03-01 17:40:10,2022-03-23 23:08:54.000000,2021-10-25 09:43:39,142.0,,,1.0,240.0,2.0,1.0,1.0,2021-10-10 04:19:51,1.0.0,7.0,This is an addon for using thumbor based images in apps.,,,6.0,,,36.0,8,True,2,,ember-thumbor-images,https://www.npmjs.com/package/ember-thumbor-images,36.0,,,,,,,,,,
30,thumbor_rails,rafaelcaricio/thumbor_rails,,"['ruby', 'thumbor7']",ruby-url-and-framework,https://github.com/rafaelcaricio/thumbor_rails,https://github.com/rafaelcaricio/thumbor_rails,MIT,2014-05-26 08:15:08,2018-03-26 11:55:02.000000,2018-03-26 11:55:01,56.0,,5.0,3.0,10.0,,2.0,33.0,,,,Make easier to generate and manage Thumbor URLs in your Rails project.,1.0,1.0,10.0,,,,7,False,2,,,,,,,,,,,,,,
31,thumbor-docker,mvhirsch/thumbor-docker,,"['docker', 'thumbor7', 'python3']",hosting,https://github.com/mvhirsch/thumbor-docker,https://github.com/mvhirsch/thumbor-docker,MIT,2018-08-28 15:01:47,2022-02-05 13:50:02.582077,2022-02-05 13:47:23,37.0,2.0,3.0,2.0,3.0,4.0,4.0,15.0,,,,Unofficial thumbor docker image.,,,3.0,,,88.0,7,True,3,,,,,mvhirsch/thumbor,https://hub.docker.com/r/mvhirsch/thumbor,2022-02-05 13:50:02.582077,1.0,3818.0,,,,,
32,tc_pdf,intellisense/tc_pdf,tc_pdf,"['python3', 'thumbor7', 'tc']",others,https://github.com/intellisense/tc_pdf,https://github.com/intellisense/tc_pdf,MIT,2017-12-14 00:34:17,2020-03-09 07:43:49.000000,2017-12-18 19:31:30,13.0,,1.0,2.0,1.0,1.0,,4.0,2017-12-15 17:26:59,0.0.7,3.0,Thumbor PDF Preview.,,,,https://pypi.org/project/tc_pdf,105.0,105.0,7,False,1,,,,,,,,,,,,,,
33,thumbor_dash,mayoreee/thumbor_dash,thumbor_dash,"['python3', 'thumbor7']",python-url-and-framework,https://github.com/mayoreee/thumbor_dash,https://github.com/mayoreee/thumbor_dash,MIT,2021-05-12 21:47:58,2021-11-18 21:26:35.000000,2021-11-18 21:26:35,227.0,,2.0,1.0,40.0,1.0,,2.0,,,,A Thumbor server extension for DASH.,,,5.0,https://pypi.org/project/thumbor_dash,468.0,468.0,7,True,3,,,,,,,,,,,,,,
34,jekyll-thumbor,myles/jekyll-thumbor,,"['ruby', 'thumbor7']",ruby-url-and-framework,https://github.com/myles/jekyll-thumbor,https://github.com/myles/jekyll-thumbor,MIT,2017-03-21 13:13:47,2019-11-21 14:26:00.000000,2019-11-21 14:26:00,30.0,,1.0,2.0,1.0,1.0,1.0,,2017-06-22 16:00:19,0.4.2,2.0,A Jekyll template tag for Thumbor imaging service.,24.0,24.0,3.0,,,0.0,7,False,2,,,,,,,,,,8.0,,,,
35,thumbor-video-engine,theatlantic/thumbor-video-engine,thumbor-video-engine,"['python3', 'thumbor7']",engines,https://github.com/theatlantic/thumbor-video-engine,https://github.com/theatlantic/thumbor-video-engine,,2019-12-24 21:34:29,2022-02-16 01:15:52.000000,2022-02-16 01:15:47,53.0,4.0,2.0,3.0,2.0,3.0,5.0,19.0,,,,An engine and tools for manipulating videos with thumbor using ffmpeg.,,,2.0,https://pypi.org/project/thumbor-video-engine,246.0,246.0,6,False,3,,,,,,,,,,,,,,
36,thumbor-versionable,vjustov/thumbor-versionable,,"['ruby', 'thumbor7']",ruby-url-and-framework,https://github.com/vjustov/thumbor-versionable,https://github.com/vjustov/thumbor-versionable,MPL-2.0,2014-12-14 00:00:32,2015-11-30 16:39:10.000000,2015-11-30 16:38:57,41.0,,4.0,3.0,14.0,3.0,7.0,10.0,,,,A Thumbor client that lets you specify versions of given image.,1.0,1.0,2.0,,,,6,False,3,,,,,,,,,,,,,,
37,thumbor-distributed-collage-filter,globocom/thumbor-distributed-collage-filter,thumbor-distributed-collage-filter,"['python3', 'thumbor7']",filters,https://github.com/globocom/thumbor-distributed-collage-filter,https://github.com/globocom/thumbor-distributed-collage-filter,MIT,2018-01-15 13:58:39,2022-03-07 12:52:09.000000,2022-02-02 18:51:50,20.0,8.0,1.0,31.0,2.0,,1.0,2.0,,,,Distributed collage is a filter for creating side-by-side images.,,,3.0,https://pypi.org/project/thumbor-distributed-collage-filter,70.0,70.0,6,True,1,,,,,,,,,,,,,,
38,docker-alpine-vips,heynemann/docker-alpine-pyvips,,['docker'],hosting,https://github.com/heynemann/docker-alpine-pyvips,https://github.com/heynemann/docker-alpine-pyvips,MIT,2022-01-26 17:16:07,2022-01-27 23:41:07.473640,2022-01-27 23:28:55,10.0,10.0,,1.0,1.0,,,1.0,,,,Docker image for pyvips development using alpine.,,,,,,635.0,6,True,3,,,,,thumbororg/alpine-pyvips,https://hub.docker.com/r/thumbororg/alpine-pyvips,2022-01-27 23:41:07.473640,,1270.0,,,,,
39,thumbor_extras.detectors,imaus10/thumbor_extras,thumbor_extras,[],detectors,https://github.com/imaus10/thumbor_extras,https://github.com/imaus10/thumbor_extras,MIT,2019-04-12 14:46:00,2019-09-10 05:49:41.000000,2019-09-10 05:44:22,31.0,,,2.0,,1.0,,,,,,Some useful extensions to thumbor - extra filters and detectors.,,,,https://pypi.org/project/thumbor_extras,114.0,114.0,6,False,2,,,,,,,,,,,,,,
40,thumbor_extras.filters,imaus10/thumbor_extras,thumbor_extras,[],filters,https://github.com/imaus10/thumbor_extras,https://github.com/imaus10/thumbor_extras,MIT,2019-04-12 14:46:00,2019-09-10 05:49:41.000000,2019-09-10 05:44:22,31.0,,,2.0,,1.0,,,,,,Some useful extensions to thumbor - extra filters and detectors.,,,,https://pypi.org/project/thumbor_extras,114.0,114.0,6,False,1,,,,,,,,,,,,,,
41,thumbor_hbase,dhardy92/thumbor_hbase,thumbor_hbase,[],loaders,https://github.com/dhardy92/thumbor_hbase,https://github.com/dhardy92/thumbor_hbase,,2012-02-21 14:43:57,2015-06-23 13:03:39.000000,2015-06-23 13:03:39,95.0,,8.0,2.0,6.0,2.0,,9.0,,,,hbase storage for thumbor (https://github.com/globocom/thumbor).,,,5.0,https://pypi.org/project/thumbor_hbase,123.0,123.0,5,False,2,,,,,,,,,,,,,,
42,tc-prometheus,thumbor-community/prometheus,tc-prometheus,[],metrics,https://github.com/thumbor-community/prometheus,https://github.com/thumbor-community/prometheus,MIT,2017-02-23 16:28:23,2017-11-02 23:29:35.000000,2017-03-17 15:38:17,11.0,,4.0,2.0,1.0,2.0,1.0,5.0,,,,,,,,https://pypi.org/project/tc-prometheus,258.0,258.0,5,False,1,,,,,,,,,,,,,,
43,thumbor-js-url-builder,heysafronov/thumbor-url-builder,,"['node', 'thumbor7']",js-url-and-framework,https://github.com/heysafronov/thumbor-url-builder,https://github.com/heysafronov/thumbor-url-builder,,2018-12-07 21:13:05,2020-01-28 17:52:23.000000,2020-01-28 17:52:17,46.0,,3.0,2.0,1.0,,,5.0,,,,Thumbor client for JavaScript.,,,2.0,,,927.0,5,False,2,,thumbor-js-url-builder,https://www.npmjs.com/package/thumbor-js-url-builder,927.0,,,,,,,,,,
44,thumbor_arcface,lanrenwo/thumbor_arcface,thumbor-arcface,"['python3', 'thumbor7']",detectors,https://github.com/lanrenwo/thumbor_arcface,https://github.com/lanrenwo/thumbor_arcface,MIT,2021-03-29 05:54:25,2021-04-06 06:07:47.000000,2021-03-31 09:26:02,15.0,,,1.0,,,,1.0,2021-04-06 06:07:47,0.1.4,1.0,"Thumbor ArcFace can recognize side faces, higher recognition rate.",,,,https://pypi.org/project/thumbor-arcface,78.0,78.0,5,True,3,,,,,,,,,,,,,,
45,thumbor-upload js client,handhead/thumbor-upload,,"['node', 'thumbor7']",js-url-and-framework,https://github.com/handhead/thumbor-upload,https://github.com/handhead/thumbor-upload,MIT,2021-02-12 13:04:31,2021-02-15 18:50:38.000000,2021-02-15 18:45:44,10.0,,,3.0,,,,1.0,2021-02-15 18:50:38,1.1.0,2.0,Thumbor Upload.,,,2.0,,,13.0,5,False,2,,thumbor-upload,https://www.npmjs.com/package/thumbor-upload,13.0,,,,,,,,,,
46,thumbor-multidir,benneic/thumbor_multidir,thumbor-multidir,[],loaders,https://github.com/benneic/thumbor_multidir,https://github.com/benneic/thumbor_multidir,MIT,2020-02-13 05:05:54,2020-02-17 23:58:01.000000,2020-02-17 23:57:53,11.0,,,2.0,,,,,,,,Thumbor file loader plugin that search multiple paths on disk.,,,,https://pypi.org/project/thumbor-multidir,148.0,148.0,5,False,2,,,,,,,,,,,,,,
47,remotecv-redis,benneic/remotecv_redis,remotecv-redis,[],detectors,https://github.com/benneic/remotecv_redis,https://github.com/benneic/remotecv_redis,MIT,2020-01-20 01:00:05,2020-03-02 01:15:09.000000,2020-03-02 01:15:02,15.0,,,2.0,,1.0,,,,,,Adds loading images directly from Redis storage i.e. from Thumbor.,,,,https://pypi.org/project/remotecv-redis,112.0,112.0,5,False,3,,,,,,,,,,,,,,
48,nuxt-thumbor,itplusx/nuxt-thumbor,,"['node', 'thumbor7']",js-url-and-framework,https://github.com/itplusx/nuxt-thumbor,https://github.com/itplusx/nuxt-thumbor,MIT,2020-08-31 12:29:41,2020-09-02 06:10:48.000000,2020-09-02 06:08:55,3.0,,,3.0,,,,,,,,Thumbor module for NuxtJS.,,,,,,9.0,5,False,2,,@itplusx/nuxt-thumbor,https://www.npmjs.com/package/@itplusx/nuxt-thumbor,9.0,,,,,,,,,,
49,thumbor-icc,znerol/thumbor-icc,mg-thumbor,"['python3', 'thumbor7']",filters,https://github.com/znerol/thumbor-icc,https://github.com/znerol/thumbor-icc,,2016-04-19 13:35:49,2020-06-30 13:25:48.000000,2020-06-30 13:23:39,17.0,,,3.0,1.0,1.0,,3.0,,,,Thumbor filter to convert between ICC profiles.,,,,https://pypi.org/project/mg-thumbor,92.0,92.0,4,False,2,,,,,,,,,,,,,,
50,thumbor-request-modifier-http-loader,dffrntmedia/thumbor-request-modifier-http-loader,thumbor-request-modifier-http-loader,[],loaders,https://github.com/dffrntmedia/thumbor-request-modifier-http-loader,https://github.com/dffrntmedia/thumbor-request-modifier-http-loader,GPL-3.0,2020-12-01 18:32:39,2020-12-02 14:19:15.000000,2020-12-02 14:18:51,18.0,,,3.0,,1.0,,1.0,,,,Custom HTTP loader for Thumbor which allows modifying client request when certain conditions are met.,,,,https://pypi.org/project/thumbor-request-modifier-http-loader,121.0,121.0,4,False,3,,,,,,,,,,,,,,
51,thumbor-expire,HonQii/thumbor-expire,thumbor-expire,"['python3', 'thumbor7']",url-signers,https://github.com/HonQii/thumbor-expire,https://github.com/HonQii/thumbor-expire,MIT,2021-04-21 10:23:54,2021-05-09 05:28:52.000000,2021-05-09 05:28:44,9.0,,,2.0,,,,1.0,,,,Add timeout verification for thumbor.,,,,https://pypi.org/project/thumbor-expire,66.0,66.0,4,True,1,,,,,,,,,,,,,,
52,vanilla-thumbor,borgespro/vanilla-thumbor-url-builder,,"['node', 'thumbor7']",js-url-and-framework,https://github.com/borgespro/vanilla-thumbor-url-builder,https://github.com/borgespro/vanilla-thumbor-url-builder,,2019-08-30 21:22:05,2019-08-31 17:46:45.000000,2019-08-31 17:46:27,45.0,,,,,,,1.0,,,,Thumbor client for RN.,,,3.0,,,96.0,4,False,3,,vanilla-thumbor-url-builder,https://www.npmjs.com/package/vanilla-thumbor-url-builder,96.0,,,,,,,,,,
53,thumbor-cassandra,glborges/thumbor-cassandra,thumbor-cassandra,[],loaders,https://github.com/glborges/thumbor-cassandra,https://github.com/glborges/thumbor-cassandra,MIT,2019-02-06 13:51:23,2019-02-07 14:59:58.000000,2019-02-07 14:59:18,8.0,,,1.0,,1.0,,,,,,Thumbor plugin for Apache Cassandra.,,,2.0,https://pypi.org/project/thumbor-cassandra,29.0,29.0,4,False,3,,,,,,,,,,,,,,
54,thumbor-focus-filter,sport1online/thumbor-focus-filter,thumbor-focus-filter,[],filters,https://github.com/sport1online/thumbor-focus-filter,https://github.com/sport1online/thumbor-focus-filter,,2018-05-04 16:38:20,2018-06-12 20:06:03.000000,2018-06-08 13:51:00,13.0,,,14.0,,1.0,,,,,,A Focus filter for Thumbor.,,,,https://pypi.org/project/thumbor-focus-filter,32.0,32.0,4,False,2,,,,,,,,,,,,,,
55,ThumborUrlBuilder,policymic/thumbor#readme,,"['node', 'thumbor7']",js-url-and-framework,,{},,,,,,,,,,,,,,,,,,,,,,10343.0,4,False,3,,thumbor,https://www.npmjs.com/package/thumbor,10343.0,,,,,,,,,,
56,dek-thumbor,dekproject/thumbor,,"['node', 'thumbor7']",js-url-and-framework,https://github.com/dekproject/thumbor,https://github.com/dekproject/thumbor,MIT,2020-08-07 16:40:16,2020-08-07 20:24:29.000000,2020-08-07 20:24:22,3.0,,,1.0,,,,,,,,Thumbor interface plugin for DEK.,,,,,,17.0,4,False,3,,@dekproject/thumbor,https://www.npmjs.com/package/@dekproject/thumbor,17.0,,,,,,,,,,
57,mtucourses-thumbor,Michigan-Tech-Courses/thumbor,,"['node', 'thumbor7']",js-url-and-framework,https://github.com/Michigan-Tech-Courses/thumbor,https://github.com/Michigan-Tech-Courses/thumbor,MIT,2021-01-25 18:36:05,2021-09-09 17:18:52.000000,2021-09-09 17:18:46,19.0,,1.0,2.0,1.0,,2.0,2.0,,,,a URL builder for Thumbor.,1.0,1.0,2.0,,,1013.0,3,True,3,,@mtucourses/thumbor,https://www.npmjs.com/package/@mtucourses/thumbor,1013.0,,,,,,,,,,
58,remotecv-multidir,benneic/remotecv_multidir,remotecv-multidir,[],detectors,https://github.com/benneic/remotecv_multidir,https://github.com/benneic/remotecv_multidir,MIT,2020-03-02 23:44:27,2020-03-03 01:11:42.000000,2020-03-03 01:11:34,2.0,,,2.0,,1.0,,,,,,,,,,https://pypi.org/project/remotecv-multidir,41.0,41.0,3,False,3,,,,,,,,,,,,,,
59,thumbor-aliases,dgarana/thumbor-aliases,thumbor-aliases,['tc'],python-url-and-framework,https://github.com/dgarana/thumbor-aliases,https://github.com/dgarana/thumbor-aliases,MIT,2019-02-18 23:37:13,2019-06-16 14:42:58.000000,2019-06-16 14:42:20,19.0,,1.0,2.0,1.0,2.0,1.0,,,,,,,,4.0,https://pypi.org/project/thumbor-aliases,36.0,36.0,3,False,3,,,,,,,,,,,,,,
60,react-thumbor,clayrisser/react-thumbor,,"['node', 'react', 'thumbor7']",js-url-and-framework,https://github.com/clayrisser/react-thumbor,https://github.com/clayrisser/react-thumbor,,2016-12-06 00:06:20,2016-12-07 06:32:56.000000,2016-12-07 06:32:34,25.0,,,1.0,,,,,,,,,,,,,,87.0,3,False,3,,react-thumbor,https://www.npmjs.com/package/react-thumbor,87.0,,,,,,,,,,
61,thumbor-padding,arcivr/thumbor-padding,thumbor-padding,[],filters,https://github.com/arcivr/thumbor-padding,https://github.com/arcivr/thumbor-padding,,2018-08-08 14:41:30,2022-01-24 16:48:35.000000,2022-01-24 16:48:35,5.0,1.0,,3.0,,,1.0,2.0,,,,Padding filter for thumbor.,,,,https://pypi.org/project/thumbor-padding,31.0,31.0,2,False,3,,,,,,,,,,,,,,
62,thumbor_head,torsdag/thumbor_head,thumbor_head,[],storage-and-result-storage,https://github.com/torsdag/thumbor_head,https://github.com/torsdag/thumbor_head,,2017-02-23 13:52:14,2017-02-27 13:00:41.000000,2017-02-27 13:00:30,3.0,,,1.0,,1.0,,,2017-02-23 14:12:55,0.1.0,1.0,,,,,https://pypi.org/project/thumbor_head,17.0,17.0,2,False,3,,,,,,,,,,,,,,
63,mg_thumbor,MindGeekOSS/mg_thumbor,mg-thumbor,[],filters,,{},,,,,,,,,,,,,,,,A filter for clipping images differently than what thumbor does.,,,,https://pypi.org/project/mg-thumbor,92.0,92.0,1,False,3,,,,,,,,,,,,,,
