,name,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,projectrank,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,show,projectrank_placing,url,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,github_release_downloads,trending,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count,docs_url,updated_github_id
30,thumbor_dash,mayoreee/thumbor_dash,thumbor_dash,"['python3', 'thumbor7']",python-url-and-framework,https://github.com/mayoreee/thumbor_dash,https://github.com/mayoreee/thumbor_dash,MIT,2021-05-12 21:47:58,2024-10-03 23:43:05.000000,2024-10-03 23:43:03,253.0,,3.0,1.0,49.0,2.0,,3.0,2022-06-11 00:32:45.000,0.0.20,21.0,A Thumbor server extension for DASH.,,,4.0,11,https://pypi.org/project/thumbor_dash,2022-06-11 00:32:45.000,,745.0,745.0,True,3,,,,,,,,,,,,,,,,,,,
31,thumbor-php,beeyev/thumbor-php,,"['PHP', 'thumbor7', 'laravel']",php-url-and-framework,https://github.com/beeyev/thumbor-php,https://github.com/beeyev/thumbor-php,MIT,2022-06-24 16:09:29,2025-03-17 16:15:12.000000,2024-09-09 14:54:33,24.0,,10.0,4.0,21.0,2.0,1.0,28.0,2023-06-19 19:32:33.000,2.0.3,5.0,PHP implementation of URL generator for Thumbor.,,,4.0,10,,,,,,True,1,,,,,,,,,,,,,,,,,,https://github.com/beeyev/thumbor-php/,
32,thumbor-js-url-builder,heysafronov/thumbor-url-builder,,"['node', 'thumbor7']",js-url-and-framework,https://github.com/heysafronov/thumbor-url-builder,https://github.com/heysafronov/thumbor-url-builder,MIT,2018-12-07 21:13:05,2023-12-06 19:46:28.000000,2020-01-28 17:52:17,46.0,,3.0,1.0,2.0,,,6.0,2019-08-05 15:20:38.695,2.2.0,10.0,Thumbor client for JavaScript.,6.0,3.0,2.0,10,,,,,513.0,False,2,,thumbor-js-url-builder,https://www.npmjs.com/package/thumbor-js-url-builder,2019-08-05 15:20:38.695,3.0,513.0,,,,,,,,,,,,,
33,tc_pdf,intellisense/tc_pdf,tc_pdf,"['python3', 'thumbor7', 'tc']",others,https://github.com/intellisense/tc_pdf,https://github.com/intellisense/tc_pdf,MIT,2017-12-14 00:34:17,2023-05-17 10:12:59.000000,2023-05-17 00:14:51,21.0,,3.0,1.0,2.0,,1.0,5.0,2023-05-17 10:12:59.000,1.0.0,8.0,Thumbor PDF Preview.,,,2.0,10,https://pypi.org/project/tc_pdf,2017-12-14 00:06:52.000,,235.0,235.0,False,1,,,,,,,,,,,,8.0,,,,,,,
34,thumbor-memcached,thumbor-community/thumbor-memcached,thumbor-memcached,[],storage-and-result-storage,https://github.com/thumbor-community/thumbor-memcached,https://github.com/thumbor-community/thumbor-memcached,MIT,2015-11-04 18:31:33,2017-07-05 15:04:24.000000,2017-07-05 15:04:23,14.0,,1.0,3.0,3.0,2.0,,3.0,2015-11-04 19:00:35.000,5.1.0,1.0,thumbor-memcached provides storages using memcached as a backend.,23.0,23.0,4.0,10,https://pypi.org/project/thumbor-memcached,2015-11-04 19:00:35.000,,387.0,387.0,False,3,,,,,,,,,,,,,,,,,,,
35,thumbor_hbase,dhardy92/thumbor_hbase,thumbor_hbase,[],loaders,https://github.com/dhardy92/thumbor_hbase,https://github.com/dhardy92/thumbor_hbase,MIT,2012-02-21 14:43:57,2015-06-23 13:03:39.000000,2015-06-23 13:03:39,95.0,,8.0,2.0,6.0,2.0,,9.0,,,11.0,hbase storage for thumbor (https://github.com/globocom/thumbor).,,,5.0,9,https://pypi.org/project/thumbor_hbase,2013-05-16 10:36:00.000,,243.0,243.0,False,2,,,,,,,,,,,,,,,,,,,
36,ember-thumbor-images,abhilashlr/ember-thumbor-images,,"['node', 'thumbor7']",js-url-and-framework,https://github.com/abhilashlr/ember-thumbor-images,https://github.com/abhilashlr/ember-thumbor-images,MIT,2020-03-01 17:40:10,2023-01-23 23:08:27.000000,2021-10-25 09:43:39,142.0,,,1.0,291.0,2.0,1.0,1.0,2021-10-10 04:26:20.654,1.0.0,17.0,This is an addon for using thumbor based images in apps.,8.0,3.0,6.0,9,,,,,74.0,False,3,,ember-thumbor-images,https://www.npmjs.com/package/ember-thumbor-images,2021-10-10 04:26:20.654,5.0,74.0,,,,,,,,,,,,,
37,vanilla-thumbor,borgespro/vanilla-thumbor-url-builder,,"['node', 'thumbor7']",js-url-and-framework,https://github.com/borgespro/vanilla-thumbor-url-builder,https://github.com/borgespro/vanilla-thumbor-url-builder,MIT,2019-08-30 21:22:05,2019-09-03 14:21:23.359000,2019-08-31 17:46:27,45.0,,,,,,,1.0,2019-09-03 14:21:23.359,1.0.2,3.0,Thumbor client for RN.,5.0,2.0,3.0,9,,,,,51.0,False,3,,vanilla-thumbor-url-builder,https://www.npmjs.com/package/vanilla-thumbor-url-builder,2019-09-03 14:21:23.359,3.0,51.0,,,,,,,,,,,,,
38,thumbor_extras.detectors,imaus10/thumbor_extras,thumbor_extras,[],detectors,https://github.com/imaus10/thumbor_extras,https://github.com/imaus10/thumbor_extras,MIT,2019-04-12 14:46:00,2019-09-10 05:49:41.000000,2019-09-10 05:44:22,31.0,,,2.0,,1.0,,,2019-09-10 05:49:12.000,1.0.2,5.0,Some useful extensions to thumbor - extra filters and detectors.,,,,9,https://pypi.org/project/thumbor_extras,2019-09-10 05:49:12.000,,216.0,216.0,False,2,,,,,,,,,,,,,,,,,,,
39,thumbor_extras.filters,imaus10/thumbor_extras,thumbor_extras,[],filters,https://github.com/imaus10/thumbor_extras,https://github.com/imaus10/thumbor_extras,MIT,2019-04-12 14:46:00,2019-09-10 05:49:41.000000,2019-09-10 05:44:22,31.0,,,2.0,,1.0,,,2019-09-10 05:49:12.000,1.0.2,5.0,Some useful extensions to thumbor - extra filters and detectors.,,,,9,https://pypi.org/project/thumbor_extras,2019-09-10 05:49:12.000,,216.0,216.0,False,1,,,,,,,,,,,,,,,,,,,
40,thumbor_rails,rafaelcaricio/thumbor_rails,,"['ruby', 'thumbor7']",ruby-url-and-framework,https://github.com/rafaelcaricio/thumbor_rails,https://github.com/rafaelcaricio/thumbor_rails,MIT,2014-05-26 08:15:08,2018-03-26 11:55:02.000000,2018-03-26 11:55:01,56.0,,6.0,3.0,10.0,,2.0,33.0,,,,Make easier to generate and manage Thumbor URLs in your Rails project.,4.0,4.0,8.0,8,,,,,,False,2,,,,,,,,,,,,,,,,,,,
41,thumbor-docker,mvhirsch/thumbor-docker,,"['docker', 'thumbor7', 'python3']",hosting,https://github.com/mvhirsch/thumbor-docker,https://github.com/mvhirsch/thumbor-docker,MIT,2018-08-28 15:01:47,2023-08-25 05:53:24.000000,2023-08-25 05:53:24,46.0,,5.0,2.0,10.0,4.0,7.0,27.0,,,,Unofficial thumbor docker image.,,,5.0,8,,,,,90.0,False,3,,,,,,,mvhirsch/thumbor,https://hub.docker.com/r/mvhirsch/thumbor,2023-07-20 06:15:29.292056,1.0,7110.0,,,,,,,,
42,thumbor-wand-engine,scorphus/thumbor-wand-engine,thumbor-wand-engine,[],engines,https://github.com/scorphus/thumbor-wand-engine,https://github.com/scorphus/thumbor-wand-engine,MIT,2020-11-16 09:23:39,2022-01-30 12:57:32.000000,2022-01-30 12:51:43,100.0,,,2.0,6.0,2.0,4.0,17.0,2022-01-30 13:01:15.000,0.1.1,2.0,ImageMagick engine for Thumbor.,,,2.0,8,https://pypi.org/project/thumbor-wand-engine,2022-01-30 12:53:35.000,,890.0,890.0,False,3,,,,,,,,,,,,,,,,,,,
43,hey-car thumbor,hey-car/thumbor,,['docker'],hosting,https://github.com/hey-car/thumbor,https://github.com/hey-car/thumbor,MIT,2018-01-02 14:02:37,2019-02-22 10:30:36.000000,2019-01-07 08:06:43,21.0,,5.0,7.0,3.0,,,8.0,,,,Yet another Thumbor Docker image.,,,2.0,8,,,,,371.0,False,3,,,,,,,heycar/thumbor/,https://hub.docker.com/r/heycar/thumbor/,2019-01-07 08:33:33.082135,1.0,31927.0,,,,,,,,
44,thumbor-icc,znerol/thumbor-icc,mg-thumbor,"['python3', 'thumbor7']",filters,https://github.com/znerol/thumbor-icc,https://github.com/znerol/thumbor-icc,MIT,2016-04-19 13:35:49,2023-06-01 15:43:37.000000,2023-06-01 15:43:16,18.0,,,2.0,1.0,1.0,,3.0,2017-08-21 20:31:57.000,0.2.0,4.0,Thumbor filter to convert between ICC profiles.,,,,8,https://pypi.org/project/mg-thumbor,2017-08-21 20:31:57.000,,179.0,179.0,False,2,,,,,,,,,,,,,,,,,,,
45,mtucourses-thumbor,Michigan-Tech-Courses/thumbor,,"['node', 'thumbor7']",js-url-and-framework,https://github.com/Michigan-Tech-Courses/thumbor,https://github.com/Michigan-Tech-Courses/thumbor,MIT,2021-01-25 18:36:05,2021-09-09 17:19:50.421000,2021-09-09 17:18:46,19.0,,2.0,1.0,1.0,,2.0,2.0,2021-09-09 17:19:50.421,2.0.0,5.0,a URL builder for Thumbor.,10.0,5.0,2.0,8,,,,,247.0,False,3,,@mtucourses/thumbor,https://www.npmjs.com/package/@mtucourses/thumbor,2021-09-09 17:19:50.421,5.0,247.0,,,,,,,,,,,,,
46,thumbor-upload js client,handhead/thumbor-upload,,"['node', 'thumbor7']",js-url-and-framework,https://github.com/handhead/thumbor-upload,https://github.com/handhead/thumbor-upload,MIT,2021-02-12 13:04:31,2021-02-15 18:51:14.941000,2021-02-15 18:45:44,10.0,,,2.0,,,,1.0,2021-02-15 18:51:14.941,1.1.0,2.0,Thumbor Upload.,5.0,2.0,2.0,8,,,,,10.0,False,3,,thumbor-upload,https://www.npmjs.com/package/thumbor-upload,2021-02-15 18:51:14.941,3.0,10.0,,,,,,,,,,,,,
47,thumbor-multidir,benneic/thumbor_multidir,thumbor-multidir,[],loaders,https://github.com/benneic/thumbor_multidir,https://github.com/benneic/thumbor_multidir,MIT,2020-02-13 05:05:54,2022-11-13 11:50:03.000000,2020-02-17 23:57:53,11.0,,2.0,1.0,1.0,,,,2020-02-17 23:58:13.000,0.2.8,9.0,Thumbor file loader plugin that search multiple paths on disk.,,,,8,https://pypi.org/project/thumbor-multidir,2020-02-17 23:58:13.000,,340.0,340.0,False,3,,,,,,,,,,,,,,,,,,,
48,remotecv-redis,benneic/remotecv_redis,remotecv-redis,[],detectors,https://github.com/benneic/remotecv_redis,https://github.com/benneic/remotecv_redis,MIT,2020-01-20 01:00:05,2020-03-02 01:15:14.000000,2020-03-02 01:15:02,15.0,,,1.0,,1.0,,,2020-03-02 01:15:14.000,0.2.3,5.0,Adds loading images directly from Redis storage i.e. from Thumbor.,,,,8,https://pypi.org/project/remotecv-redis,2020-03-02 01:15:14.000,,166.0,166.0,False,3,,,,,,,,,,,,,,,,,,,
49,mg_thumbor,MindGeekOSS/mg_thumbor,mg-thumbor,[],filters,https://github.com/MindGeekOSS/mg_thumbor,https://github.com/MindGeekOSS/mg_thumbor,MIT,2017-08-18 21:27:28,2017-08-21 20:31:57.000000,,,,,,,,,,2017-08-21 20:31:57.000,0.2.0,4.0,A filter for clipping images differently than what thumbor does.,,,1.0,8,https://pypi.org/project/mg-thumbor,2017-08-21 20:31:57.000,,179.0,179.0,False,2,,,,,,,,,,,,,,,,,,,
50,dek-thumbor,dekproject/thumbor,,"['node', 'thumbor7']",js-url-and-framework,https://github.com/andrehrferreira/dek-thumbor,https://github.com/andrehrferreira/dek-thumbor,MIT,2020-08-07 16:40:16,2020-08-07 20:24:48.049000,2020-08-07 20:24:22,3.0,,,,,,,,2020-08-07 20:24:48.049,1.0.1,2.0,Thumbor interface plugin for DEK.,8.0,3.0,,8,,,,,12.0,False,3,,@dekproject/thumbor,https://www.npmjs.com/package/@dekproject/thumbor,2020-08-07 20:24:48.049,5.0,12.0,,,,,,,,,,,,,andrehrferreira/dek-thumbor
51,jekyll-thumbor,myles/jekyll-thumbor,,"['ruby', 'thumbor7']",ruby-url-and-framework,https://github.com/myles/jekyll-thumbor,https://github.com/myles/jekyll-thumbor,MIT,2017-03-21 13:13:47,2019-11-21 14:26:00.000000,2019-11-21 14:26:00,30.0,,2.0,2.0,1.0,1.0,1.0,,2017-06-22 16:00:19.000,0.4.2,2.0,A Jekyll template tag for Thumbor imaging service.,116.0,116.0,3.0,8,,,,,0.0,False,2,,,,,,,,,,,,12.0,,,,,,,
52,thumbor-padding,arcivr/thumbor-padding,thumbor-padding,[],filters,https://github.com/arcivr/thumbor-padding,https://github.com/arcivr/thumbor-padding,MIT,2018-08-08 14:41:30,2022-01-24 16:48:35.000000,2022-01-24 16:48:35,5.0,,,2.0,,,1.0,3.0,2018-08-08 14:56:37.587,1.0.0,1.0,Padding filter for thumbor.,,,,7,https://pypi.org/project/thumbor-padding,2018-08-08 14:56:37.587,,56.0,56.0,False,3,,,,,,,,,,,,,,,,,,,
53,thumbor-distributed-collage-filter,globocom/thumbor-distributed-collage-filter,thumbor-distributed-collage-filter,"['python3', 'thumbor7']",filters,https://github.com/globocom/thumbor-distributed-collage-filter,https://github.com/globocom/thumbor-distributed-collage-filter,MIT,2018-01-15 13:58:39,2022-03-07 12:52:09.000000,2022-02-02 18:51:50,20.0,,1.0,36.0,2.0,,1.0,2.0,2018-06-01 19:03:03.000,0.2.2,5.0,Distributed collage is a filter for creating side-by-side images.,2.0,2.0,3.0,7,https://pypi.org/project/thumbor-distributed-collage-filter,2022-02-02 18:50:39.000,,123.0,123.0,False,3,,,,,,,,,,,,,,,,,,,
54,thumbor-expire,HonQii/thumbor-expire,thumbor-expire,"['python3', 'thumbor7']",url-signers,https://github.com/HonQii/thumbor-expire,https://github.com/HonQii/thumbor-expire,MIT,2021-04-21 10:23:54,2021-05-09 05:30:13.000000,2021-05-09 05:28:44,9.0,,,1.0,,,,2.0,2021-05-09 05:30:13.000,0.1.3,4.0,Add timeout verification for thumbor.,3.0,3.0,,7,https://pypi.org/project/thumbor-expire,2021-05-09 05:30:13.000,,106.0,106.0,False,1,,,,,,,,,,,,,,,,,,,
55,thumbor_arcface,lanrenwo/thumbor_arcface,thumbor-arcface,"['python3', 'thumbor7']",detectors,https://github.com/lanrenwo/thumbor_arcface,https://github.com/lanrenwo/thumbor_arcface,MIT,2021-03-29 05:54:25,2023-08-22 06:04:31.000000,2023-08-22 05:52:01,20.0,,,2.0,,,,1.0,2023-08-22 06:04:31.000,0.1.7,7.0,"Thumbor ArcFace can recognize side faces, higher recognition rate.",,,,7,https://pypi.org/project/thumbor-arcface,2023-08-22 03:22:10.000,,175.0,175.0,False,3,,,,,,,,,,,,,,,,,,,
56,remotecv-multidir,benneic/remotecv_multidir,remotecv-multidir,[],detectors,https://github.com/benneic/remotecv_multidir,https://github.com/benneic/remotecv_multidir,MIT,2020-03-02 23:44:27,2020-03-03 01:11:42.000000,2020-03-03 01:11:34,2.0,,,1.0,,1.0,,,2020-03-03 01:02:50.000,0.1.1,2.0,RemoteCV image loader from multiple local directories.,,,,7,https://pypi.org/project/remotecv-multidir,2020-03-03 01:02:50.000,,78.0,78.0,False,3,,,,,,,,,,,,,,,,,,,
57,thumbor-focus-filter,sport1online/thumbor-focus-filter,thumbor-focus-filter,[],filters,https://github.com/sport1online/thumbor-focus-filter,https://github.com/sport1online/thumbor-focus-filter,MIT,2018-05-04 16:38:20,2018-06-12 20:07:11.000000,2018-06-08 13:51:00,13.0,,,13.0,,1.0,,,2018-06-12 20:07:11.000,0.2.1,3.0,A Focus filter for Thumbor.,,,2.0,7,https://pypi.org/project/thumbor-focus-filter,2018-06-12 20:07:11.000,,87.0,87.0,False,3,,,,,,,,,,,,,,,,,,,
58,thumbor-aliases,dgarana/thumbor-aliases,thumbor-aliases,['tc'],python-url-and-framework,https://github.com/dgarana/thumbor-aliases,https://github.com/dgarana/thumbor-aliases,MIT,2019-02-18 23:37:13,2019-06-16 14:42:58.000000,2019-06-16 14:42:20,19.0,,1.0,1.0,1.0,2.0,1.0,,2019-02-18 23:45:57.000,0.0.3,3.0,Thumbor URL Aliases.,,,4.0,7,https://pypi.org/project/thumbor-aliases,2019-02-18 23:45:57.000,,92.0,92.0,False,3,,,,,,,,,,,,,,,,,,,
59,thumbor-request-modifier-http-loader,dffrntmedia/thumbor-request-modifier-http-loader,thumbor-request-modifier-http-loader,[],loaders,https://github.com/dffrntmedia/thumbor-request-modifier,https://github.com/dffrntmedia/thumbor-request-modifier,GPL-3.0,2020-12-01 18:32:39,2022-07-04 15:46:43.000000,2022-07-04 14:58:55,27.0,,,2.0,1.0,,1.0,1.0,,,10.0,Custom HTTP loader for Thumbor which allows modifying client request when certain conditions are met.,,,2.0,6,https://pypi.org/project/thumbor-request-modifier-http-loader,2020-12-02 14:19:38.000,,246.0,246.0,False,3,,,,,,,,,,,,,,,,,,,dffrntmedia/thumbor-request-modifier
60,nuxt-thumbor,itplusx/nuxt-thumbor,,"['node', 'thumbor7']",js-url-and-framework,https://github.com/itplusx/nuxt-thumbor,https://github.com/itplusx/nuxt-thumbor,MIT,2020-08-31 12:29:41,2020-09-02 06:28:41.880000,2020-09-02 06:08:55,3.0,,,2.0,,,,1.0,2020-09-02 06:28:41.880,0.1.1,1.0,Thumbor module for NuxtJS.,8.0,3.0,,6,,,,,22.0,False,3,,@itplusx/nuxt-thumbor,https://www.npmjs.com/package/@itplusx/nuxt-thumbor,2020-09-02 06:28:41.880,5.0,22.0,,,,,,,,,,,,,
61,thumbor-cassandra,glborges/thumbor-cassandra,thumbor-cassandra,[],loaders,https://github.com/glborges/thumbor-cassandra,https://github.com/glborges/thumbor-cassandra,MIT,2019-02-06 13:51:23,2019-02-07 15:38:15.000000,2019-02-07 14:59:18,8.0,,,1.0,,1.0,,,,,3.0,Thumbor plugin for Apache Cassandra.,,,2.0,6,https://pypi.org/project/thumbor-cassandra,2019-02-07 15:38:15.000,,50.0,50.0,False,3,,,,,,,,,,,,,,,,,,,
62,react-thumbor,clayrisser/react-thumbor,,"['node', 'react', 'thumbor7']",js-url-and-framework,https://github.com/clayrisser/react-thumbor,https://github.com/clayrisser/react-thumbor,,2016-12-06 00:06:20,2023-07-13 07:16:40.000000,2023-07-13 07:16:30,26.0,,,2.0,,,,,2016-12-07 06:32:52.067,0.1.21,21.0,react-thumbor.,8.0,3.0,2.0,6,,,,,86.0,False,3,,react-thumbor,https://www.npmjs.com/package/react-thumbor,2016-12-07 06:32:52.067,5.0,86.0,,,,,,,,,,,,,
63,thumbor-versionable,vjustov/thumbor-versionable,,"['ruby', 'thumbor7']",ruby-url-and-framework,https://github.com/vjustov/thumbor-versionable,https://github.com/vjustov/thumbor-versionable,MPL-2.0,2014-12-14 00:00:32,2015-11-30 16:39:10.000000,2015-11-30 16:38:57,41.0,,4.0,2.0,14.0,3.0,7.0,10.0,,,,A Thumbor client that lets you specify versions of given image.,1.0,1.0,2.0,5,,,,,,False,3,,,,,,,,,,,,,,,,,,,
64,thumbor_head,torsdag/thumbor_head,thumbor_head,[],storage-and-result-storage,https://github.com/torsdag/thumbor_head,https://github.com/torsdag/thumbor_head,,2017-02-23 13:52:14,2017-02-27 13:01:38.000000,2017-02-27 13:00:30,3.0,,,1.0,,1.0,,,2017-02-27 13:01:38.000,0.1.1,2.0,Allow checking of http status code for all requests even if cached.,,,,5,https://pypi.org/project/thumbor_head,2017-02-27 13:01:38.000,,32.0,32.0,False,3,,,,,,,,,,,,,,,,,,,
65,docker-alpine-vips,heynemann/docker-alpine-pyvips,,['docker'],hosting,https://github.com/heynemann/docker-alpine-pyvips,https://github.com/heynemann/docker-alpine-pyvips,MIT,2022-01-26 17:16:07,2022-01-27 23:41:07.473640,2022-01-27 23:28:55,10.0,,,2.0,1.0,,,1.0,,,,Docker image for pyvips development using alpine.,,,,4,,,,,35.0,False,3,,,,,,,thumbororg/alpine-pyvips,https://hub.docker.com/r/thumbororg/alpine-pyvips,2022-01-27 23:41:07.473640,,1355.0,,,,,,,,
